   1.8465196780301704E+02   1.8639751365261063E+02
   1.7887310903554624E+02   1.8059551935109445E+02
   2.1559717208451093E+02   2.1749251649898571E+02
   2.3922914415481767E+02   2.4146645971817034E+02
   2.0506184919918010E+02   2.0681948328011777E+02
   2.0455795034377533E+02   2.0665023308032835E+02
   2.2373402750092271E+02   2.2629997444081175E+02
   1.8711497733631739E+02   1.8917448968191763E+02
   1.9291720551196528E+02   1.9566146081469302E+02
   2.0052604015201891E+02   2.0298657393610691E+02
   2.3690711553474273E+02   2.3918669810763444E+02
   1.9393678983451204E+02   1.9585019007458027E+02
   2.0952048298206827E+02   2.1113569535068081E+02
   1.9556964307199371E+02   1.9795354302535802E+02
   2.0558913882909266E+02   2.0788262776813798E+02
   1.4951882157911558E+02   1.5164574083394962E+02
   2.2596132778439335E+02   2.2818560151887431E+02
   2.1283605631708096E+02   2.1496399387020440E+02
   1.6753515094509021E+02   1.6942207587573660E+02
   1.4769452384426455E+02   1.4978336839972317E+02
   2.2705086684373578E+02   2.2870960454587865E+02
   2.0497272946872130E+02   2.0695838161055474E+02
   2.1605136002509701E+02   2.1779465075219321E+02
   2.0918608891338579E+02   2.1087468740399393E+02
   2.1970009099640833E+02   2.2187050529867545E+02
   2.3893962045291667E+02   2.4063280623060800E+02
   2.1214929652943206E+02   2.1426245833380531E+02
   1.5926849901603882E+02   1.6117075145728103E+02
   2.2109720882458316E+02   2.2370361856729599E+02
   1.9522760538120031E+02   1.9696457839291267E+02
   2.1230952016922151E+02   2.1431991535521004E+02
   2.1020977163425474E+02   2.1220555980906374E+02
   2.1334853899243231E+02   2.1505826376358840E+02
   1.5171184887401398E+02   1.5358576973032757E+02
   1.6832449493205473E+02   1.6979836092720350E+02
   1.6257328461701928E+02   1.6420168240822653E+02
   2.4188071571870839E+02   2.4458886172171842E+02
   1.9770398403191095E+02   1.9911369766146416E+02
   2.1272223133645525E+02   2.1458730902565134E+02
   2.1715185174404516E+02   2.1942551594263691E+02
   1.5505018068660021E+02   1.5746337115408244E+02
   1.6876783842127313E+02   1.7058482472107656E+02
   1.7713189377571877E+02   1.7898135644795349E+02
   2.3558487483722794E+02   2.3740585362926996E+02
   1.7229583346270385E+02   1.7414289547333919E+02
   1.7075119482790862E+02   1.7231645974643286E+02
   2.1851370791825912E+02   2.2015619750828051E+02
   2.1559528333939429E+02   2.1730916621329658E+02
   2.1517730452573846E+02   2.1734256608338373E+02
   2.3393593168134541E+02   2.3571760526354811E+02
   2.1798005210739743E+02   2.1976874835620754E+02
   1.4772682103960403E+02   1.4972268440060694E+02
   2.0855554912122648E+02   2.1090992265516360E+02
   2.4161591870159180E+02   2.4404633766005657E+02
   1.5597863322496997E+02   1.5789477125597557E+02
   2.0146060781552097E+02   2.0431997490258431E+02
   2.4000726487150339E+02   2.4213743291705919E+02
   1.6579990472323007E+02   1.6733788728676777E+02
   2.0264841392688109E+02   2.0495416342056723E+02
   1.5810645835040671E+02   1.6033258700811405E+02
   2.2013562830016028E+02   2.2184614686835650E+02
   1.8140256532046109E+02   1.8310247032770201E+02
   1.6424251023275309E+02   1.6653870166843578E+02
   2.4156458349320917E+02   2.4385984044535587E+02
   2.1672795889666639E+02   2.1843518424579091E+02
   2.3285189113447771E+02   2.3484977784833467E+02
   2.1810194332330158E+02   2.2067828903428418E+02
   2.1379086247529162E+02   2.1657414801416490E+02
   2.0340307254640277E+02   2.0517091415313567E+02
   1.6591270728601589E+02   1.6849087965380770E+02
   1.9994464427394109E+02   2.0166260534541297E+02
   2.0210318849309067E+02   2.0497927216830206E+02
   2.2743865415284199E+02   2.2937036857122786E+02
   1.6785092445128734E+02   1.7034178171774042E+02
   1.9845870057209933E+02   2.0122270757646132E+02
   2.3102758985025523E+02   2.3282812027126087E+02
   1.8195467051026594E+02   1.8383203529675484E+02
   2.0573735032453826E+02   2.0727112899071471E+02
   2.2064989476494864E+02   2.2344721493413033E+02
   1.6588106959542733E+02   1.6776833244735428E+02
   2.1020970824604831E+02   2.1171743964739966E+02
   1.4581505591295459E+02   1.4801670315254546E+02
   1.9704342360270900E+02   1.9979239178710478E+02
   2.0561736090766243E+02   2.0758301603569623E+02
   1.4626163515504231E+02   1.4840008651290705E+02
   2.3880165984090846E+02   2.4070306227500492E+02
   2.3246687530298675E+02   2.3444197486158808E+02
   2.2284346998243248E+02   2.2599567336434089E+02
   2.2553604679199319E+02   2.2866387456932810E+02
   1.8372603761953599E+02   1.8641887919988923E+02
   1.6383906570300059E+02   1.6575561117783224E+02
   1.8402606534119494E+02   1.8646732725242032E+02
   2.1008559122099788E+02   2.1217610180991940E+02
   2.3729580802599122E+02   2.3903569536853240E+02
   1.5567680107043162E+02   1.5823906331880917E+02
   2.1958962605700944E+02   2.2177601139656144E+02
   1.5251381787726919E+02   1.5451584668970543E+02
   2.2660678458181354E+02   2.2819332615761371E+02
   1.9359787611100296E+02   1.9557247973828248E+02
   1.5135242788346551E+02   1.5338064968956863E+02
   2.3248833870364430E+02   2.3545383002670158E+02
   1.6470809484424851E+02   1.6690853099868656E+02
   1.5916703141231912E+02   1.6107741483296348E+02
   1.7696186525574117E+02   1.7869598546957477E+02
   1.7900427216391776E+02   1.8163107765198734E+02
   2.1096231921911979E+02   2.1321623259809272E+02
   2.1341663843545899E+02   2.1501563501921910E+02
   2.4806360139414971E+02   2.5020003023043765E+02
   2.4479577367122170E+02   2.4705603802757315E+02
   2.2580741431953172E+02   2.2826662226813954E+02
   1.7734917247606884E+02   1.7904444797888829E+02
   2.3850822471692626E+02   2.4144765821026857E+02
   1.8719745745160532E+02   1.8866299810867798E+02
   1.6838034801257280E+02   1.7101028415569405E+02
   2.1149049750334808E+02   2.1347781448404132E+02
   1.4726075932479250E+02   1.4965935168233517E+02
   1.5095427098029359E+02   1.5331857276548473E+02
   1.6672800439598905E+02   1.6877611917997896E+02
   1.6695713822666369E+02   1.6882894228343335E+02
   2.2270735628150518E+02   2.2441810321907974E+02
   1.9276895046437355E+02   1.9539178383769905E+02
   2.3485548768213496E+02   2.3671072110460358E+02
   1.8897510121828853E+02   1.9097901204015935E+02
   2.3118372224565812E+02   2.3426625028103359E+02
   2.2313062112980182E+02   2.2516016932465604E+02
   2.0468948939558899E+02   2.0675735645762668E+02
   1.6165969279998046E+02   1.6406809977313770E+02
   1.9812807052806380E+02   2.0039376185452795E+02
   1.9661177727464053E+02   1.9833287765049079E+02
   1.8345542019733355E+02   1.8578379765844292E+02
   1.5521015162704114E+02   1.5702574861437105E+02
   1.7249831494958690E+02   1.7515000842143706E+02
   1.8160922166724663E+02   1.8419451503835177E+02
   1.8776469139169748E+02   1.8944498226861987E+02
   1.6011916007648625E+02   1.6210113955866322E+02
   1.7971968507336521E+02   1.8162616075242892E+02
   1.7397557031568635E+02   1.7570039891429869E+02
   2.2920230516705638E+02   2.3230309313905687E+02
   1.7998992257364225E+02   1.8185268899571750E+02
   2.3087768733806067E+02   2.3343999921013554E+02
   1.7284387048031903E+02   1.7429367112227212E+02
   2.2220967870590937E+02   2.2428245723477900E+02
   2.0662024313636584E+02   2.0953377231627513E+02
   1.4768118270985616E+02   1.4969394902500068E+02
   2.1486064920836466E+02   2.1713623140170176E+02
   1.4704921312418742E+02   1.4923603640895894E+02
   2.1403684640023008E+02   2.1563633645719474E+02
   2.3202064053296604E+02   2.3422941435921572E+02
   1.9196786747288010E+02   1.9451906297465990E+02
   2.0900303007705170E+02   2.1052870985054864E+02
   2.0405598036434057E+02   2.0686557670358280E+02
   1.7069073097216733E+02   1.7313067585844442E+02
   2.2561330653320920E+02   2.2869756639175048E+02
   1.7467295931038947E+02   1.7633506375204507E+02
   2.4227420312496486E+02   2.4423335147374590E+02
   1.7752868866421338E+02   1.7943331385768434E+02
   2.0168791591931358E+02   2.0367021888681450E+02
   1.8290333378959269E+02   1.8504343256422058E+02
   1.7209418813048077E+02   1.7444436288886729E+02
   2.0319987755470822E+02   2.0515513549997698E+02
   1.5640074882584466E+02   1.5806613560223266E+02
   1.5942370960693879E+02   1.6102636381468676E+02
   1.5483847019055381E+02   1.5695587565951848E+02
   1.7705578939449077E+02   1.7858177762569676E+02
   2.2781360134367785E+02   2.3097373400785261E+02
   1.9708931272637011E+02   1.9887140843547485E+02
   2.3691042054633076E+02   2.3862604347782650E+02
   2.4140726205400034E+02   2.4469001751388308E+02
   1.7875780991261175E+02   1.8025075162937031E+02
   1.7103402092135380E+02   1.7303224030201159E+02
   1.9736530615694127E+02   2.0005325728414297E+02
   1.8371369410187825E+02   1.8624623093212787E+02
   2.3037073979757940E+02   2.3230669588587233E+02
   1.7178496173828989E+02   1.7356754483801447E+02
   2.3171274670568567E+02   2.3381477187319999E+02
   2.0519279898034014E+02   2.0725011826646519E+02
   2.1652192148296044E+02   2.1906392940753926E+02
   1.8418385800427271E+02   1.8591630150772568E+02
   1.4673662010370614E+02   1.4909696674853774E+02
   1.6832883102757759E+02   1.7018591099837928E+02
   1.9938053024681261E+02   2.0132493087951792E+02
   1.4798248040275610E+02   1.5036329457123665E+02
   2.0091394172659363E+02   2.0292425186217631E+02
   1.7330871468477022E+02   1.7522837690690810E+02
   2.1605067123017824E+02   2.1910790579720185E+02
   2.3800227295550619E+02   2.3984120257845098E+02
   1.4849303923207594E+02   1.5049309103890531E+02
   1.7970116957239131E+02   1.8178283487776577E+02
   1.9286490565527004E+02   1.9442324349411257E+02
   1.5439764914231588E+02   1.5693103536792600E+02
   1.5371251017035763E+02   1.5552813552751451E+02
   1.5275913373032441E+02   1.5517466913934274E+02
   2.3365820173948231E+02   2.3664606808021080E+02
   2.4261554703430997E+02   2.4592921484879727E+02
   1.8971494419948368E+02   1.9127304389249966E+02
   1.8113395266155678E+02   1.8303401176086561E+02
   2.0569505272495479E+02   2.0785583928925757E+02
   2.2368570306359672E+02   2.2668560757729151E+02
   2.2404642875285643E+02   2.2681324107411396E+02
   2.3371429926355430E+02   2.3681326206502698E+02
   2.2518278200397148E+02   2.2740733277585221E+02
   1.4663469929297324E+02   1.4892979565905756E+02
   2.3571616916662182E+02   2.3786755455638115E+02
   1.4806222623867305E+02   1.5038449654741245E+02
   1.4952126164367019E+02   1.5180348176648960E+02
   2.2060050335814162E+02   2.2327268314987248E+02
   1.9968732949836985E+02   2.0133567024047818E+02
   1.9791863834521052E+02   2.0057414560390293E+02
   1.9551323335074278E+02   1.9781232848080896E+02
   1.5385079386825609E+02   1.5605401576374479E+02
   1.7216373608920557E+02   1.7394688999126657E+02
   1.5713513186826552E+02   1.5918173396929060E+02
   2.4513620930514043E+02   2.4732525265596126E+02
   1.5430290906383107E+02   1.5628487387437229E+02
   1.5327189265612566E+02   1.5539743589020182E+02
   2.1507090558048688E+02   2.1704481693934738E+02
   1.8031554967463231E+02   1.8197976079204662E+02
   1.5883280998226257E+02   1.6141352605261147E+02
   2.1024331344543324E+02   2.1322724536128365E+02
   2.2035379972972675E+02   2.2254565703292704E+02
   2.2815653539057175E+02   2.3119807326025585E+02
   1.7262148711886451E+02   1.7506719678016844E+02
   1.8949740872428293E+02   1.9104797525789354E+02
   1.9030286687543344E+02   1.9202488246993400E+02
   2.0640876387407698E+02   2.0930397614193618E+02
   2.2248276388059637E+02   2.2563422348729321E+02
   2.3783833299578262E+02   2.4007388025796317E+02
   1.5857628454565778E+02   1.6074448517148213E+02
   1.7508046981641743E+02   1.7682607551534110E+02
   1.8334536448393186E+02   1.8550682156025763E+02
   2.4888581889930862E+02   2.5063618139658010E+02
   1.8213207824174918E+02   1.8472109787117716E+02
   2.3369156186510048E+02   2.3676785419667985E+02
   1.6973654080506032E+02   1.7147272692330733E+02
   1.6765883859531220E+02   1.6954025812739027E+02
   2.4249919447298552E+02   2.4448169322541415E+02
   2.4481461382511003E+02   2.4658185683315099E+02
   2.0907852994433705E+02   2.1194220714939982E+02
   1.9664156469213256E+02   1.9862573301278047E+02
   1.8600744552730114E+02   1.8768697878507965E+02
   2.2148714502844808E+02   2.2359111889493821E+02
   2.2857344811014343E+02   2.3040848944098857E+02
   1.4882783500311771E+02   1.5129061747899132E+02
   1.5068327098428722E+02   1.5262317905571498E+02
   1.8225099068266252E+02   1.8396010750843101E+02
   2.2473562333569811E+02   2.2666323863486070E+02
   2.0830165048878740E+02   2.1030836159469050E+02
   2.4221088070726580E+02   2.4454381933018237E+02
   1.6128852652267059E+02   1.6341025100168943E+02
   2.0986313564181472E+02   2.1269163538715694E+02
   1.7658666606684292E+02   1.7850245474091491E+02
   1.5428568714525161E+02   1.5682038945836538E+02
   2.3755486164166254E+02   2.3939694923377436E+02
   2.0446089026836955E+02   2.0645856994131947E+02
   1.7741096380230144E+02   1.7930403128682076E+02
   1.6296541648214910E+02   1.6557279393901348E+02
   1.7951862636752455E+02   1.8169745117376684E+02
   1.5214851364587304E+02   1.5441698537527867E+02
   2.1620881063241487E+02   2.1788153616402107E+02
   1.7017248977177638E+02   1.7198006351588961E+02
   2.2664606130658925E+02   2.2824840892891805E+02
   1.7598168618284257E+02   1.7739901342459146E+02
   1.9246712947633529E+02   1.9407382521567604E+02
   1.5278101706328880E+02   1.5487921637334657E+02
   1.4854705889502210E+02   1.5054847434869626E+02
   1.6736306601737914E+02   1.6943269526498662E+02
   1.7691530291857717E+02   1.7861514195508556E+02
   1.5200551046308144E+02   1.5416817491183309E+02
   1.8323199596618210E+02   1.8512495271976562E+02
   1.5190517800924894E+02   1.5418973512007906E+02
   1.5580615344386538E+02   1.5753028336978832E+02
   1.5352621059734147E+02   1.5605376106960907E+02
   2.4029548966813277E+02   2.4211188431437427E+02
   1.8128342747848788E+02   1.8295265405604312E+02
   2.0863409967338930E+02   2.1121392125994558E+02
   1.8378460777341246E+02   1.8560590145373209E+02
   2.3822153951204558E+02   2.4076232242486307E+02
   2.2472557576715525E+02   2.2678574085454849E+02
   2.3743354633157890E+02   2.4029750892581868E+02
   2.0571111728456935E+02   2.0777069788477917E+02
   2.1472659812115623E+02   2.1687471657121750E+02
   1.8627001787774094E+02   1.8899002994837451E+02
   1.7127805810232977E+02   1.7335454942069242E+02
   1.5867572955845566E+02   1.6106852025535665E+02
   1.6610637819838132E+02   1.6800093845060567E+02
   2.3763429965514484E+02   2.3987798551492307E+02
   1.5018423396020958E+02   1.5242461097076466E+02
   2.3829145405233143E+02   2.3996028445919308E+02
   2.0172244970002282E+02   2.0361039226895588E+02
   2.3051138458116475E+02   2.3311490913749589E+02
   1.9025051035864101E+02   1.9274000430225794E+02
   1.8058612339669563E+02   1.8218898657057477E+02
   2.2076940118198650E+02   2.2262081324889061E+02
   1.8501737672263610E+02   1.8688260739257595E+02
   2.0490929275420763E+02   2.0750080500109320E+02
   2.3348735532806904E+02   2.3676208444780505E+02
   2.2978270509260864E+02   2.3301287865668556E+02
   1.7297668222910983E+02   1.7481826274800059E+02
   1.8906614001295858E+02   1.9117420532170280E+02
   2.2683086642536455E+02   2.2945350685221047E+02
   1.6330085132956197E+02   1.6554207747937315E+02
   2.2301964879837323E+02   2.2607758097982273E+02
   2.3790197937153158E+02   2.3959864898425056E+02
   2.0036346737592160E+02   2.0259672240090515E+02
   2.0307583450249444E+02   2.0452856657406656E+02
   2.3399841406193201E+02   2.3599937875745087E+02
   2.4762386206118322E+02   2.5001507856159196E+02
   2.2707942166365896E+02   2.2912806466273528E+02
   1.8216423987992619E+02   1.8485598927005327E+02
   2.0116656113540205E+02   2.0270926704256652E+02
   1.7160719556383819E+02   1.7338318766679791E+02
   2.0057541640721601E+02   2.0244817631955684E+02
   1.5530031948509270E+02   1.5728297835252204E+02
   1.5264887727953641E+02   1.5490401373517469E+02
   2.0936099878804418E+02   2.1086403602434160E+02
   2.0765090578788411E+02   2.0973854424951202E+02
   1.5570102734172622E+02   1.5786352038896587E+02
   2.0662935364939531E+02   2.0840079458812971E+02
   2.0020448478327009E+02   2.0194343775284904E+02
   2.3179570594237254E+02   2.3399854187163993E+02
   2.0976938872615986E+02   2.1184698438291812E+02
   1.7493717293155913E+02   1.7748981901837180E+02
   1.5690007076804920E+02   1.5875305399689597E+02
   1.5204429702937463E+02   1.5458482903828099E+02
   2.1330191636820015E+02   2.1483360407307487E+02
   2.2005379581501745E+02   2.2248793665789555E+02
   1.7335130532804010E+02   1.7506069093249846E+02
   1.8914231651661188E+02   1.9108779249897600E+02
   1.8375869231868188E+02   1.8567781770430523E+02
   1.5361610369903067E+02   1.5585821511923598E+02
   1.5314334439369949E+02   1.5504258087766229E+02
   1.5874236902364291E+02   1.6129581680733224E+02
   2.1749174289267793E+02   2.1939490018145918E+02
   1.7059196317257368E+02   1.7277531597057387E+02
   1.7209060940157050E+02   1.7394843982003323E+02
   1.4656911606729210E+02   1.4862666412721049E+02
   2.2014698086014678E+02   2.2315918138790718E+02
   2.0678961819129540E+02   2.0849415260647709E+02
   2.0620117146870427E+02   2.0778612853405926E+02
   2.2481153880521779E+02   2.2670839063414465E+02
   2.3287783467428827E+02   2.3469830351951757E+02
   1.8529647770445749E+02   1.8711343853890818E+02
   1.5928968046346895E+02   1.6089620652134317E+02
   1.6752027656654840E+02   1.6989609257466225E+02
   2.2086120927889039E+02   2.2367518698482655E+02
   2.1176601559112777E+02   2.1410723858055681E+02
   1.5150482905529017E+02   1.5392027351984763E+02
   1.8779944948053017E+02   1.9014142131875286E+02
   1.9487037422764089E+02   1.9674706913110103E+02
   2.2776645286870965E+02   2.2993154292357175E+02
   1.6112567704946250E+02   1.6296386424710465E+02
   1.9726980003977951E+02   1.9989556175606367E+02
   1.5260246730291652E+02   1.5456589272625197E+02
   2.2898604568992550E+02   2.3124682453890065E+02
   1.8859218090132063E+02   1.9045217885051824E+02
   1.7034422602968041E+02   1.7220832229656870E+02
   1.5360756486841038E+02   1.5604145146421280E+02
   1.5331282585936478E+02   1.5530205260909307E+02
   2.3604711520111104E+02   2.3849789855172213E+02
   1.6635710780041151E+02   1.6786354542517876E+02
   2.4214326122815680E+02   2.4430925420283555E+02
   1.8012214537395300E+02   1.8156594905485440E+02
   2.3957773350248925E+02   2.4182891239590785E+02
   1.8247126123301712E+02   1.8438279530604123E+02
   1.5185079399764854E+02   1.5367242905867474E+02
   2.1231670933574392E+02   2.1388632520661432E+02
   2.0557612020642091E+02   2.0797292816931747E+02
   2.3897030979375680E+02   2.4101275878222992E+02
   1.6587111478965136E+02   1.6757029841858463E+02
   2.2564846828944093E+02   2.2778543296365103E+02
   1.8093416112452513E+02   1.8237015185551013E+02
   2.4096575705897160E+02   2.4272682167600630E+02
   2.3418343324068462E+02   2.3582386288553354E+02
   2.2068841648606204E+02   2.2334844585278506E+02
   1.6704877776343199E+02   1.6936051414059867E+02
   1.4725681276520405E+02   1.4965177417901609E+02
   1.6684196785624897E+02   1.6844333928124078E+02
   1.9942472187324390E+02   2.0113441810365626E+02
   1.5816791130221188E+02   1.6052394866372302E+02
   2.3121276898591947E+02   2.3445163248009030E+02
   2.3511704523002362E+02   2.3710943364244645E+02
   1.7889954533919436E+02   1.8111774062124690E+02
   1.9773453596223186E+02   1.9933272804663005E+02
   1.4619351333542980E+02   1.4832731247565749E+02
   1.8108556392518494E+02   1.8277031502341455E+02
   1.9925826292534694E+02   2.0087981786767011E+02
   1.7302447338690644E+02   1.7567374668136432E+02
   2.1328209081214501E+02   2.1613663894935434E+02
   2.3825552682831540E+02   2.4037057834961246E+02
   2.0309431707686784E+02   2.0457674061234397E+02
   1.7408281197691610E+02   1.7597968296678729E+02
   2.4160762314091389E+02   2.4361662063954239E+02
   1.5180555743765456E+02   1.5393414829123043E+02
   2.1012226253512353E+02   2.1216968977024393E+02
   2.4426192600711948E+02   2.4662496829001950E+02
   1.9895336796142681E+02   2.0095753830019623E+02
   2.3991109190718041E+02   2.4222971108789625E+02
   1.7701145764007151E+02   1.7874489372731927E+02
   1.9885766566228196E+02   2.0028378702935430E+02
   2.4127180378055283E+02   2.4296843509035091E+02
   1.7050299169680193E+02   1.7230122489961619E+02
   2.3238014974652521E+02   2.3495414642911661E+02
   1.6121397257789536E+02   1.6362194237780770E+02
   1.9216997503992806E+02   1.9480208680667980E+02
   2.3730801782653040E+02   2.3971696683721436E+02
   2.2052896949490341E+02   2.2299041079081857E+02
   1.9586383478639445E+02   1.9732353397559604E+02
   2.0803123756778925E+02   2.1009555976627902E+02
   1.5506364988399372E+02   1.5702405429092934E+02
   1.7315318823496824E+02   1.7526395941491370E+02
   1.4802388314924895E+02   1.5027997155203764E+02
   2.2901689003769249E+02   2.3108557119237298E+02
   1.4704911538960542E+02   1.4908363735582057E+02
   2.0029662702458108E+02   2.0286015595999606E+02
   1.5933619381299286E+02   1.6124071727972671E+02
   2.0449332425842712E+02   2.0628351226471764E+02
   2.0762994648791690E+02   2.0961331571061299E+02
   2.2471154267826930E+02   2.2657565381793211E+02
   1.7954744910743011E+02   1.8198271423704708E+02
   2.4137091923030374E+02   2.4360431048416379E+02
   2.2545506413448430E+02   2.2852896108849257E+02
   1.5749158239035188E+02   1.5980794010077764E+02
   1.7546364318789952E+02   1.7735926779919447E+02
   2.4078200420235089E+02   2.4251190376922287E+02
   1.5910808142521262E+02   1.6120475859934720E+02
   2.2415368837264430E+02   2.2636707305356614E+02
   1.5562878500119805E+02   1.5778230443738971E+02
   2.2513091195689529E+02   2.2805882499655539E+02
   2.1578004968521805E+02   2.1839301794667708E+02
   2.2204537524643990E+02   2.2408537547856213E+02
   2.3732226087031597E+02   2.3903911647685663E+02
   1.6346540597506743E+02   1.6505140478799075E+02
   1.4800460434177955E+02   1.5001496702564268E+02
   2.3256968422088252E+02   2.3453935653976407E+02
   1.9519507625357909E+02   1.9792902209694776E+02
   1.5784336043220293E+02   1.5974928963851576E+02
   1.5438109152472583E+02   1.5623552149841478E+02
   1.5715982962850381E+02   1.5880713825334345E+02
   1.6234921297255150E+02   1.6470454884489453E+02
   2.4491082951844763E+02   2.4699847177523881E+02
   1.7683600423835969E+02   1.7872484226275580E+02
   2.0831860376834507E+02   2.1030512798743268E+02
   2.3565203864773670E+02   2.3736564407069540E+02
   1.7036439597506353E+02   1.7192698302448451E+02
   2.2208074588664937E+02   2.2478231936430061E+02
   1.8695722201653348E+02   1.8969288015623019E+02
   1.8095617560511528E+02   1.8266077363753348E+02
   2.1108204439394211E+02   2.1268987307964866E+02
   1.8621998586311497E+02   1.8894573365522891E+02
   1.5960935016022873E+02   1.6188028291659748E+02
   2.4591095923600966E+02   2.4887069288725388E+02
   1.9819891231976510E+02   2.0103176324885661E+02
   1.9851019329533875E+02   2.0129223452499659E+02
   1.7852151214206347E+02   1.8009832654801593E+02
   1.6539915783123863E+02   1.6720656525430644E+02
   2.3427806448719332E+02   2.3633601774254129E+02
   1.7606306257737941E+02   1.7783561001128371E+02
   2.0078697191280983E+02   2.0365035903382710E+02
   2.0117052549204342E+02   2.0266351058459409E+02
   2.3982388272330672E+02   2.4192876217798727E+02
   1.7256487429688681E+02   1.7458846546741944E+02
   1.7477518896680311E+02   1.7722183441391223E+02
   1.7714251467086893E+02   1.7894994217431201E+02
   2.0637663028242417E+02   2.0822069846199665E+02
   1.8765628933474156E+02   1.8941347215519539E+02
   1.7053582735237461E+02   1.7205039551283070E+02
   2.1329981937004683E+02   2.1486472726237471E+02
   1.7233643987741783E+02   1.7414625061056469E+02
   2.3993098668615440E+02   2.4178436804277311E+02
   1.9701306657044171E+02   1.9900797417071678E+02
   1.8845390074124711E+02   1.9103096650348081E+02
   2.0434395832373826E+02   2.0636306944603416E+02
   2.0936881523743767E+02   2.1137832490165036E+02
   2.2519002272355146E+02   2.2825529237773026E+02
   2.3220560574251962E+02   2.3437091814989137E+02
   1.6202700786904492E+02   1.6380700396166259E+02
   1.5502835265793772E+02   1.5688856580072380E+02
   1.7811930255977205E+02   1.8079659265095020E+02
   2.0668924543627870E+02   2.0816704148561573E+02
   1.8488397680461972E+02   1.8680567818816240E+02
   2.3640824294563728E+02   2.3845230258875191E+02
   1.5169146943929013E+02   1.5359476918797378E+02
   2.4470424797466015E+02   2.4805707977134344E+02
   2.1198011731543241E+02   2.1392534952434252E+02
   2.1006921568512723E+02   2.1206474937268794E+02
   1.6202193876264243E+02   1.6449136317005139E+02
   1.4958699553859071E+02   1.5173460942418311E+02
   2.0289012833908919E+02   2.0468291838065375E+02
   1.4843924610322830E+02   1.5071525228437955E+02
   2.1844484919516475E+02   2.2053357411542976E+02
   1.6755244643966893E+02   1.7016090264207716E+02
   1.7484968303666457E+02   1.7682854366701002E+02
   2.3951106535953022E+02   2.4151398315674524E+02
   1.6442007403395380E+02   1.6623458654153845E+02
   2.2413756407207333E+02   2.2638934635501198E+02
   1.5049066606905956E+02   1.5288507905443907E+02
   1.7718832663198083E+02   1.7983487487662674E+02
   2.4360049364353395E+02   2.4678145101997055E+02
   1.7602221522110145E+02   1.7778902277018469E+02
   1.5762596772664241E+02   1.5988501574679853E+02
   2.0640834652085979E+02   2.0846314802735245E+02
   2.0951174015634646E+02   2.1219233637397130E+02
   2.3706753447409724E+02   2.3958886812907738E+02
   2.3431761818455456E+02   2.3660036989475503E+02
   1.5085722044411091E+02   1.5269610001765409E+02
